IEM_name,num_of_files,preference_pct,average_error_dB,slope_of_error,STDEV_of_error,variance,highest_preference_pct,lowest_preference_pct
HBB Sample 'Rxcap 2',1,74.18,5.179652432954527,-0.00035892525955768867,3.5464989238976115,12.577654617206916,74.18,74.18
Audeze iSine LX,1,73.99,5.21793778224064,8.519848295691439e-05,3.0551741492021196,9.334089081952895,73.99,73.99
Smabat M4,2,73.98,5.220077506672657,0.000697190204812242,4.453891054240437,19.83714552304299,75.56,72.05
Jcally AT1,2,73.88,5.240302608465581,-7.413422682129243e-05,3.3359299485880327,11.128428621886556,73.93,72.88
Raycon E25,2,73.73,5.270563103207753,4.8081585496465393e-05,2.8997695500551908,8.408663443427283,74.2,72.87
OPPO MH150,2,73.65,5.286734574007572,9.12695258951033e-05,2.8984712440502283,8.401135552586078,74.32,72.78
Fender PureSonic Wireless,2,73.59,5.298745294180153,0.0003206049763001359,3.0742730611415623,9.451154854460713,74.39,72.74
Unique Melody 2HT,2,73.49,5.3189419896977395,0.0005074945214805282,5.221463440351445,27.263680458926746,73.92,72.53
Smabat M2 Pro,2,73.49,5.31906454104346,-0.00011650991007975279,3.164182827912034,10.012052968453395,73.94,72.82
K's Earphone LBBS,2,73.44,5.328682884552647,0.00032859526850293066,3.398118276561578,11.547207821501829,72.92,68.28
Haylou GT1,1,73.43,5.329292442251515,-0.0002216239506771525,2.9809512202585573,8.886070177560981,73.43,73.43
Sony IER-NW510N,1,73.41,5.3346782469192595,0.0001963631537322032,3.4279382868053228,11.75076089814581,73.41,73.41
Blur OFC mx64,1,73.35,5.34571069708914,0.0002024730012938428,3.2401107844872894,10.498317895750839,73.35,73.35
Elecom EHP-CH3000,2,73.31,5.354879284485692,-1.4770256378820042e-05,2.5376277500255813,6.439554597699893,73.93,72.57
Gravastar Sirius,1,73.3,5.356480662706237,0.00026797769074640324,4.76233127070482,22.679799131932988,73.3,73.3
ddHiFi Janus,1,73.18,5.380805055339928,-0.00017947580194809927,5.418777817728548,29.36315303790697,73.17,73.17
Hiby Seeds,1,73.12,5.393317193982586,-0.0002647872065316158,4.911119320960719,24.119092984713674,73.11,73.11
Nagaoka P902,2,73.12,5.391624761127501,-0.00010492630409182237,2.665555845472283,7.105187965331459,73.17,72.48
DAISO AL-002,2,72.98,5.419763126421774,2.6996826746721217e-05,2.812208126054211,7.908514544245337,74.03,71.3
Mr Lee 5+2,2,72.87,5.4420911267504986,0.0002270192063698902,3.4900998578798577,12.180797017973003,73.06,72.61
QKZ CK10,2,72.84,5.448701336071478,0.00010276865259781023,3.251283515907514,10.570844500811926,72.88,72.8
Campfire Audio Onyx,4,72.78,5.460328596482877,-0.00015050096990548093,3.0186308987660597,9.112132502985189,74.25,69.69
Smabat M0,4,72.64,5.4891278188900685,6.821726838630553e-05,3.564725271405814,12.707266260599255,75.85,67.25
Lenovo HF130,2,72.23,5.571161686537742,0.00032309525442732537,3.60706089402618,13.010888293212943,72.38,71.71
Melatonin DIY 6BA,2,72.17,5.582170275076825,0.0010384077086645228,5.998706392394631,35.98447838215621,72.36,71.19
Hisenior B5+,2,72.1,5.596775512843689,0.00022773126756510807,3.5428560985756303,12.551829335214535,72.32,71.79
Campfire Audio Orbit,4,72.07,5.603435509829077,7.156077617711256e-05,3.7142335109279516,13.795530573700178,73.54,70.39
Pusheen Buds,1,71.91,5.636035955558935,-0.00013259404744562088,3.236362504827356,10.474042262652398,71.91,71.91
at.Q AT-ES11,2,71.78,5.660870461440193,0.00014600242645986317,3.076429374951247,9.46441769906292,72.28,71.14
DAISO AL-001,2,71.71,5.675485166848319,7.828470426059156e-05,3.2247368023043563,10.398927444136124,72.85,70.01
Shure E2c,1,71.57,5.704241607079257,0.00022744858155781335,4.397422953719401,19.337328633898263,71.57,71.57
DAISO EV-001,2,71.5,5.7173888238832005,5.587463123904936e-05,3.239030533423259,10.491318796448162,71.25,71.22
Westone W10,1,71.29,5.759393789780307,0.0015324604837170623,8.615301457802829,74.22341920881956,71.29,71.29
KBear Stellar,2,71.11,5.796266624794206,-9.761828045134005e-05,3.926645593982248,15.418545620740202,71.39,70.45
Nokia E3511,2,70.88,5.842507204450943,0.00034758890447329907,3.840449337781309,14.749051116064894,70.85,70.78
Fifine H6,6,70.84,5.849573421060296,-0.00038608084052305916,7.343870598122586,53.93243536196939,74.78,57.37
IMR Astra,3,70.67,5.88298867831358,0.000588704526535695,3.7804891150778106,14.292097949221807,85.23,59.53
JVC HA-FX6,2,70.67,5.884023711158639,-1.1497916364018002e-05,2.552061560063354,6.513018206353,70.7,70.61
Sony *Fake* MH755,2,70.61,5.895914752974843,1.2307026346666415e-05,3.617407207050905,13.085634901623829,70.39,68.34
Smabat M2s Pro,4,70.47,5.923481533893177,-3.082926229192028e-05,3.4737974840491908,12.067268960186487,70.64,69.94
RY4S MMCX Plus 32,2,70.32,5.953540665828652,0.00030864811677028633,3.5874712976375838,12.869950311373488,71.81,68.78
Eono EonoBuds 2,2,70.19,5.979431580551707,-0.00010145732025549937,3.2339312182565436,10.458311124414251,72.3,67.92
FiiO EM5,1,70.13,5.991611946627222,0.00014600550473798006,3.0249930860401393,9.150583170590647,70.13,70.13
Auriosonics ASG 2.5,1,70.1,5.998933204580233,-0.00025763776537739494,4.251234798095517,18.072997308538234,70.1,70.1
KIMAFUN,2,70.01,6.015742957547293,-1.8844338944257933e-05,3.670203687681356,13.470395109069827,71.63,68.34
DAISO AL-005,2,69.97,6.02396052551955,-8.170797034926758e-05,3.093412559768274,9.569201264932104,70.03,69.9
Jcally JC10,1,69.21,6.176224582406218,8.928026081178246e-05,4.101564657120925,16.82283263654349,69.21,69.21
iHip ANZU,1,68.85,6.249950276121233,0.00023834716506595954,4.955693676723568,24.558899817517958,68.85,68.85
DAISO AL-003,2,68.43,6.333421299909173,-7.993372619552327e-05,3.637186074241996,13.229122538659901,69.36,67.25
Samsung *Fake* EO-IH955,2,67.7,6.480430604538455,0.00022626845812625705,4.752177643162183,22.58319235217048,72.29,57.48
DAISO AL-004,2,67.67,6.485721819151111,-8.155072841607162e-05,3.252450733619692,10.578435774623273,67.85,67.43
AceZone A-Rise Pro Gaming,2,67.57,6.506008597231204,0.0005096353778303312,4.721985633764817,22.29714832548132,68.18,66.01
Brainwavz M5,1,67.52,6.51626334346228,-0.00023431336282805158,4.628538249325111,21.42336632546556,67.52,67.52
QKZ AK6 Max,2,67.35,6.549358885592771,7.352253570475792e-05,3.7334900919092284,13.938948266384378,67.98,66.44
RikudouGoku DIY '10SS',2,66.88,6.644209341803751,0.0008189397815328174,5.404154560140004,29.204886509881998,69.68,63.48
Jcally EP05,1,65.96,6.828571315500769,9.384796975094996e-05,5.312548442077776,28.223170949423,65.95,65.95
Aurisonics ASG-2,1,65.1,7.001973469891411,-0.00011799168081832973,3.429663827488203,11.762593969581031,65.09,65.09
QianYun Qian39,3,64.65,7.0910460634446295,0.0007564045853580308,4.407589734322763,19.426847266107405,64.44,62.59
Pioneer SE-CL120,2,63.64,7.29375725990648,-1.4402283154685634e-05,5.333963103577704,28.451162390328296,63.82,63.33
KOSS The Plug,2,61.33,7.757753902692085,0.0002328107370872174,4.709643752264387,22.18074427324297,64.46,55.49
OneOdio A10,2,59.71,8.082892534943735,-2.4676077859454104e-06,8.577297951420505,73.5700401474424,59.88,59.29
Smabat ST-10S,2,58.59,8.307195543485697,6.61475930716573e-05,4.429517940076842,19.62062918146259,60.16,56.92
Sunrise Dragon 2 Limited Edition,1,58.06,8.413021873233458,0.00013561123296485872,3.798947897971046,14.43200513149863,58.06,58.06
Hear+Hi Acuity Duo,2,57.97,8.431650465696924,0.0010368370327894976,7.709776997452408,59.44066135044628,58.31,57.62
KZ H10,2,56.78,8.670110322648226,-0.00030641768466526217,7.954614588577523,63.27589325281036,57.11,56.18
SG Airline IEM,2,55.77,8.873039152374234,0.0006256431416220662,6.007986347969225,36.09589995738458,56.95,54.54
ITK *Unknown Model*,1,53.35,9.35788573761249,0.0005098960747779661,5.406078276450286,29.225682331107695,53.35,53.35
Bose IE2,1,52.82,9.46470467092579,0.000474998580813998,4.556670975413127,20.76325037817242,52.82,52.82
HEAD Corded Earbuds,1,52.3,9.569597302208152,-0.00015830787334703282,5.7470811487600155,33.02894173043274,52.3,52.3
ISN Rambo II,2,51.65,9.698836767970384,0.0010709228870848283,6.516126868200597,42.45990936248572,51.74,51.57
American Airlines Premium Economy Earbuds,1,50.27,9.976805678795236,-0.0003941340434077198,8.442732877735768,71.27973844480047,50.27,50.27
Allway OE10,1,48.97,10.237267511144339,-0.0004924241501745048,13.203488366309218,174.33210503926287,48.97,48.97
Electra Earbuds,1,28.27,14.389816225858505,-0.0002873180301805116,9.412886190716728,88.60242643938568,28.27,28.27
Air Canada Earphones,2,22.27,15.593455702061085,-0.0011116278668529605,13.14883450962134,172.89184896140904,22.15,22.1
Airline Freebuds ANA Airline,2,19.01,16.24716206859903,-0.00021329282431054427,10.628392050584804,112.96271758093427,20.76,14.56
